MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SalePrice
3,1,2,3,3,0,4,0,19,2,2,0,2,4,1950,1995,1,1,12,6,2,0.0,3,4,1,2,3,3,1,5,1067,1,4,1,4,1067,1067,2,2,4,3,0,5,1,1996.0,2,2,436,4,4,2,3,4,4,128000
4,1,1,3,3,0,4,0,17,2,2,0,2,5,1948,1973,1,1,12,13,2,0.0,3,4,0,3,3,3,4,5,1559,1,2,1,4,1559,1559,1,3,5,3,0,5,5,1948.0,2,2,812,4,4,2,3,1,4,153500
4,1,2,3,3,0,4,0,2,2,2,3,5,6,1973,1973,1,1,6,6,1,158.0,3,4,1,3,3,3,1,5,483,1,4,1,4,483,987,1,3,5,6,0,5,5,1973.0,2,1,264,4,4,2,3,4,4,100000
3,1,2,3,3,0,4,0,5,2,2,0,2,5,1995,2006,1,1,12,13,2,0.0,3,4,2,2,3,3,5,5,1099,1,0,1,4,1099,1099,1,2,6,6,0,5,1,1999.0,2,1,352,4,4,2,3,4,4,144000
3,1,2,3,3,0,4,0,7,2,2,0,0,5,1946,1995,1,1,8,8,2,0.0,3,4,1,3,3,3,1,5,768,1,0,1,4,768,1200,1,3,6,6,0,5,5,1946.0,2,1,240,4,4,2,3,4,4,130500
2,1,2,0,3,0,4,0,18,2,2,0,5,6,1925,1950,1,1,13,14,2,0.0,3,4,0,3,3,3,1,5,672,1,4,0,4,810,1482,2,1,7,6,0,5,5,1934.0,2,1,400,4,4,1,3,4,4,140000
4,1,0,3,3,0,4,0,17,2,2,0,5,5,1904,2002,1,1,8,8,2,0.0,3,4,2,3,3,3,5,5,650,1,2,1,4,958,1539,2,2,8,6,1,3,5,1983.0,2,2,686,2,4,1,3,4,4,157500
3,1,2,3,3,0,4,0,12,2,2,0,7,6,1966,1966,1,1,6,6,1,183.0,3,4,1,3,3,1,4,0,1127,1,4,1,4,1165,1165,1,3,6,6,0,5,1,1966.0,1,2,490,2,2,2,3,0,4,174900
3,1,2,3,3,0,0,0,12,0,2,2,2,5,1961,1961,1,1,3,3,2,0.0,3,4,1,3,3,3,5,5,1800,1,0,0,4,1800,1800,2,3,10,6,0,5,6,0.0,3,0,0,5,5,2,3,4,4,141000
4,1,0,0,3,0,4,0,17,0,2,0,0,5,1915,1950,1,1,13,14,2,0.0,3,4,0,3,3,2,5,5,876,1,2,1,4,876,1416,1,3,7,6,1,2,5,1949.0,2,3,720,4,4,2,3,4,4,153900
3,1,2,0,3,0,1,0,19,5,2,0,6,5,1975,1981,1,1,6,6,2,0.0,3,4,1,2,3,1,0,5,1390,1,4,1,4,1701,1701,2,3,6,3,2,4,2,1975.0,0,2,611,4,4,2,3,4,4,171000
3,1,2,3,3,0,4,0,20,2,2,0,5,7,1993,1993,1,1,6,6,1,137.0,2,4,2,2,3,3,0,5,740,1,0,1,4,1006,1775,2,2,7,6,1,4,1,1993.0,2,2,425,4,4,2,3,4,4,213000
3,1,2,0,3,0,1,0,5,2,2,0,2,5,1972,1972,1,1,6,10,2,0.0,3,4,1,3,3,0,1,5,864,1,0,1,4,864,864,1,3,5,6,1,1,1,1972.0,2,1,338,4,4,2,3,4,4,133500
3,1,2,1,0,0,4,0,4,2,2,0,0,6,1908,1997,1,1,13,14,2,0.0,3,4,0,3,3,3,5,5,907,1,4,1,4,1307,2358,3,3,10,6,1,2,5,1908.0,2,2,360,1,4,2,3,4,4,240000
3,1,2,3,3,0,2,0,24,1,2,0,7,6,1976,1994,3,1,9,10,1,360.0,2,2,1,3,3,3,5,5,528,1,0,1,4,1094,1855,2,3,7,6,1,4,1,1976.0,1,2,512,4,4,2,3,4,4,187000
4,1,2,3,3,0,4,0,5,2,2,4,2,6,2003,2003,1,1,12,13,1,170.0,2,4,2,2,3,0,2,5,848,1,0,1,4,848,848,1,2,3,6,0,5,1,2003.0,0,2,420,4,4,2,3,4,4,131500
3,1,2,3,3,0,4,0,0,2,2,4,2,8,2003,2003,1,1,12,13,1,40.0,2,4,2,2,3,1,5,5,1273,1,0,1,4,1456,1456,2,2,7,6,1,4,1,2003.0,0,2,400,4,4,2,3,4,4,215000
3,1,2,3,3,0,4,0,6,2,2,0,4,7,1941,1950,1,1,8,8,2,0.0,3,2,1,3,3,3,4,5,918,1,2,1,4,918,1646,2,3,7,6,2,2,5,1941.0,2,1,240,4,4,2,3,2,4,164000
3,1,2,0,3,0,0,0,12,2,2,0,7,6,1964,1964,1,1,8,6,1,115.0,3,2,1,3,3,1,4,5,1127,1,4,1,4,1445,1445,1,3,7,6,1,1,1,1964.0,1,2,645,4,4,2,3,2,4,158000
3,1,2,3,3,0,4,0,19,2,2,0,2,5,1955,1974,3,1,13,10,2,0.0,3,4,1,3,3,2,0,4,1763,1,4,1,4,1779,1779,1,3,6,6,1,2,1,1955.0,2,2,454,4,4,2,3,4,4,170000
3,1,2,0,3,0,0,0,19,2,2,0,2,5,1962,2010,1,1,6,6,2,0.0,3,2,1,3,3,3,0,5,1040,1,0,1,4,1040,1040,1,3,6,6,0,5,5,1962.0,2,1,260,4,4,2,3,4,4,127000
3,1,2,0,2,0,4,1,5,2,2,0,7,6,1978,1978,1,1,9,6,2,0.0,3,4,1,2,1,1,2,3,940,1,4,1,4,1026,1026,1,3,5,6,0,5,5,1981.0,2,2,576,4,1,2,3,2,4,147000
3,1,2,3,3,0,4,0,8,2,2,0,5,6,1994,1995,1,1,6,6,2,0.0,3,4,2,2,3,3,5,5,702,1,2,1,4,702,1481,2,3,6,6,1,4,1,1994.0,0,2,343,4,4,2,3,4,4,174000
3,1,2,3,3,0,4,0,14,2,2,0,2,7,1976,1976,1,1,6,6,1,189.0,3,4,1,2,3,3,5,5,1090,1,4,1,4,1370,1370,2,3,6,6,1,4,1,1976.0,1,2,479,4,4,2,3,2,4,152000
3,1,2,0,3,0,0,0,14,3,2,0,5,6,1968,1984,1,1,6,6,1,220.0,3,4,1,3,3,2,1,5,1054,1,4,1,4,1512,2654,2,2,9,6,1,2,1,1968.0,2,2,619,4,4,2,3,4,4,250000
3,1,2,3,3,0,0,0,6,2,2,0,0,7,1918,1998,1,1,13,14,2,0.0,2,4,0,3,3,3,5,5,912,1,2,1,4,912,1426,1,2,7,6,1,2,5,1925.0,2,1,216,4,4,2,3,0,4,189950
3,1,2,3,3,0,4,0,19,2,2,1,2,5,1965,1965,3,1,9,6,2,0.0,3,4,2,3,3,2,1,5,1039,1,0,1,4,1039,1039,1,3,6,6,0,5,1,1965.0,2,2,504,4,4,2,3,4,4,131500
3,1,2,3,3,0,0,0,20,2,2,0,2,6,1984,1985,3,1,6,10,2,0.0,3,4,2,2,3,3,2,5,1040,1,4,1,4,1097,1097,2,3,6,6,0,5,1,1986.0,2,2,480,4,4,2,3,0,4,152000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1959,1959,3,1,3,10,2,0.0,3,4,1,3,3,3,1,5,1148,1,4,1,4,1148,1148,1,3,6,6,0,5,1,1959.0,2,1,672,4,4,2,3,0,4,132500
1,1,2,3,3,0,4,0,21,2,2,0,2,7,2007,2008,1,1,12,13,2,0.0,2,4,2,0,3,3,5,5,1372,1,0,1,4,1372,1372,2,2,6,6,0,5,1,2008.0,0,2,529,4,4,2,3,4,4,250580
3,1,2,0,3,0,4,0,12,2,2,0,2,5,1970,1970,1,1,8,8,1,76.0,3,4,1,3,3,3,1,5,1002,1,4,1,4,1002,1002,1,3,5,6,0,5,5,1973.0,2,2,902,4,4,2,3,2,4,148500
3,1,2,0,1,0,4,0,23,2,2,0,2,8,2006,2007,1,1,12,13,3,274.0,2,4,2,2,3,0,5,5,1638,1,0,1,4,1646,1646,2,2,6,6,1,2,1,2007.0,1,3,870,4,4,2,3,4,4,248900
3,1,2,3,3,0,0,0,19,1,2,0,2,4,1961,1961,1,1,12,13,2,0.0,3,4,1,3,3,3,0,5,1040,1,4,1,4,1120,1120,1,1,5,6,0,5,1,1961.0,1,2,544,4,4,2,3,4,2,129000
3,1,2,1,3,0,0,0,8,1,2,0,5,5,1948,1950,1,1,9,10,2,0.0,3,4,3,4,4,4,6,6,0,1,2,1,4,1547,2320,2,3,7,6,1,4,1,1979.0,2,2,672,4,4,1,3,4,4,169000
3,1,2,3,3,0,4,0,20,2,2,0,5,7,1993,1994,1,1,8,8,1,246.0,2,4,2,2,3,3,2,5,1050,1,0,1,4,1062,1949,2,2,8,6,1,4,1,1993.0,0,2,574,4,4,2,3,0,4,236000
3,1,2,3,3,0,4,0,12,4,2,0,2,5,1962,1962,3,1,8,8,2,0.0,3,4,1,3,3,3,5,5,894,1,2,0,4,894,894,1,3,5,6,0,5,5,1962.0,2,1,308,4,4,2,3,4,4,109500
3,1,2,3,3,0,4,0,5,2,2,0,5,6,1998,1998,1,1,12,13,1,116.0,3,4,2,2,3,3,2,5,804,1,0,1,4,804,1682,2,2,7,6,0,5,1,1998.0,1,2,523,4,4,2,3,4,4,200500
3,1,2,3,3,0,0,0,12,2,2,0,2,5,1953,1996,1,1,14,15,2,0.0,2,4,4,3,3,0,5,5,105,1,2,1,4,910,910,1,2,5,6,0,5,1,1953.0,2,2,414,4,4,2,3,1,4,116000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1949,1950,1,1,6,6,2,0.0,2,4,1,3,3,3,4,5,832,1,2,1,4,1036,1268,1,3,6,6,1,2,1,1949.0,2,1,288,4,4,2,3,4,1,133000
4,1,2,3,3,0,4,0,17,0,2,0,0,5,1941,1950,1,1,13,14,2,0.0,3,4,1,3,3,3,5,5,676,1,0,1,4,676,1131,1,3,5,6,0,5,5,1941.0,2,1,200,4,4,2,3,4,4,66500
1,1,2,3,3,0,4,0,21,2,2,0,5,8,2007,2007,1,1,5,5,2,0.0,2,4,2,2,3,0,2,5,1184,1,0,1,4,1184,2610,2,0,11,6,1,2,3,2007.0,0,2,550,4,4,2,3,4,4,303477
3,1,2,3,1,0,4,1,11,2,2,0,2,4,1963,1963,1,1,6,10,2,0.0,3,4,2,3,3,1,0,5,1064,1,2,1,4,1040,1040,1,3,5,6,0,5,1,1963.0,2,2,648,4,4,2,3,4,4,132250
3,1,2,3,3,0,4,0,16,2,2,0,5,9,2004,2005,3,1,12,13,3,216.0,2,4,2,0,3,3,2,5,1462,1,0,1,4,1462,2224,2,0,10,6,1,2,1,2004.0,0,3,738,4,4,2,3,4,4,350000
3,1,2,0,3,0,4,0,19,2,2,0,6,5,1961,1995,1,1,6,6,2,0.0,3,4,1,3,3,0,0,5,1109,1,4,1,4,1155,1155,1,2,6,3,0,5,5,1987.0,2,2,576,4,4,2,3,2,2,148000
3,1,2,0,3,0,1,0,5,2,2,0,2,5,1978,2005,1,1,12,13,1,90.0,2,2,1,3,3,3,0,5,864,1,0,1,4,864,864,1,3,6,6,0,5,1,1978.0,2,1,336,4,4,2,3,1,4,136500
3,1,2,3,3,0,4,0,7,2,2,0,2,5,2005,2006,1,1,12,13,2,0.0,3,4,2,0,1,3,0,5,1090,1,2,1,4,1090,1090,1,3,5,6,0,5,1,2005.0,0,2,450,4,4,2,3,4,4,157000
3,1,2,0,3,0,1,0,23,2,2,0,0,7,1990,1991,1,1,6,6,1,117.0,2,2,1,2,3,2,3,5,1156,1,0,1,4,1187,1717,2,2,7,6,1,4,1,1990.0,1,2,400,4,4,2,3,4,4,187500
3,1,2,0,3,0,0,0,8,2,2,0,5,6,1992,1993,1,1,12,13,2,0.0,3,4,2,2,3,3,5,5,808,1,2,1,4,808,1593,2,3,7,6,1,4,3,1993.0,1,2,389,4,4,2,3,2,4,178000
3,1,2,3,0,0,4,0,18,2,2,0,3,4,1912,1950,1,1,13,14,2,0.0,2,4,2,3,0,3,5,5,795,1,4,0,4,954,2230,1,3,10,6,0,5,5,1997.0,2,1,440,4,2,2,3,4,4,118500
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1967,1967,1,1,6,6,1,60.0,3,4,1,3,3,3,1,5,892,1,4,1,4,892,892,1,3,5,6,0,5,1,1967.0,1,1,288,4,4,2,3,1,4,100000
1,1,2,0,3,0,1,0,21,2,2,4,2,9,1999,2000,1,1,8,8,1,60.0,2,4,2,0,3,0,2,5,1698,1,0,1,4,1709,1709,2,2,5,6,1,4,1,1999.0,0,2,506,4,4,2,3,4,4,328900
3,1,2,3,3,0,0,0,12,2,2,2,2,5,1959,2005,1,1,8,8,1,122.0,3,4,1,3,3,3,3,5,1626,1,0,1,4,1712,1712,2,3,8,6,0,5,1,2005.0,0,2,588,4,4,2,3,4,4,145000
3,1,2,0,3,0,4,0,7,2,2,0,0,5,1955,1955,1,1,8,8,2,0.0,3,2,2,3,3,3,5,5,816,1,4,1,4,872,1393,1,3,8,6,0,5,1,1955.0,2,1,300,4,4,2,3,4,4,135500
3,1,2,0,3,0,4,1,12,2,2,0,2,8,1970,1970,0,5,13,14,2,0.0,2,2,2,3,1,1,0,4,2217,1,0,1,4,2217,2217,2,2,8,6,1,4,1,1970.0,2,2,621,4,4,2,3,4,4,268000
3,1,2,3,3,0,4,0,12,1,2,0,2,6,1953,1953,3,1,13,14,1,90.0,3,4,1,3,3,3,1,5,1505,1,0,1,4,1505,1505,1,3,6,6,1,4,1,1953.0,1,2,505,4,4,2,3,4,4,149500
3,1,2,3,3,0,0,0,12,0,2,0,0,5,1949,2006,1,1,8,8,2,0.0,3,2,1,3,3,2,5,5,672,1,0,1,4,672,924,1,3,6,6,1,3,5,2003.0,2,2,576,4,4,2,3,2,2,122900
3,1,2,3,3,0,4,0,19,2,2,0,5,6,1978,1978,3,1,6,6,1,92.0,3,4,1,3,3,3,3,4,918,1,2,1,4,918,1683,2,3,7,6,1,4,1,1978.0,1,2,440,4,4,2,3,4,4,172500
3,1,2,3,3,0,4,0,19,2,2,0,2,6,1963,2003,3,1,6,6,2,0.0,3,4,1,3,3,3,2,5,1059,1,4,1,4,1068,1068,1,3,6,6,0,5,1,1963.0,1,1,264,4,4,2,3,2,4,154500
3,1,2,3,3,0,4,0,19,4,2,0,2,5,1954,1954,1,1,13,10,2,0.0,3,4,2,2,3,2,1,5,1383,1,4,1,4,1383,1383,1,3,6,6,1,2,1,1954.0,2,1,354,4,4,2,3,0,4,165000
3,1,2,3,0,0,4,0,20,2,2,2,2,5,1979,1979,1,1,9,10,2,0.0,3,4,3,4,4,4,6,6,0,1,4,1,4,1535,1535,2,3,8,6,0,5,1,1979.0,2,2,400,4,4,2,3,4,4,118858
3,1,2,3,3,0,4,0,12,2,2,0,5,6,1963,1963,3,1,6,6,1,415.0,3,4,1,3,3,3,1,5,780,1,4,1,4,983,1796,1,3,8,6,1,4,1,1963.0,1,2,483,4,4,2,3,4,4,140000
4,1,0,3,3,0,4,0,9,2,2,0,2,4,1936,1950,1,1,13,14,2,0.0,3,4,0,3,3,3,0,5,951,1,0,0,4,951,951,1,3,6,6,0,5,5,1936.0,2,1,327,4,4,2,3,4,4,106500
3,1,2,3,3,0,4,0,20,1,2,2,5,5,1979,1979,1,1,9,10,2,0.0,3,4,3,4,4,4,6,6,0,1,4,1,4,1120,2240,2,3,12,6,0,5,5,1979.0,2,2,528,4,4,2,3,4,4,142953
3,1,2,0,3,0,4,0,16,2,2,0,2,9,2009,2010,3,1,12,13,3,760.0,0,4,2,0,3,1,2,5,2330,1,0,1,4,2364,2364,2,0,11,6,2,2,1,2009.0,0,3,820,4,4,2,3,4,4,611657
3,1,2,3,3,0,4,0,19,1,2,0,2,5,1961,1994,1,1,6,10,2,0.0,3,4,1,3,3,3,1,5,912,1,4,1,4,1236,1236,1,3,6,6,1,4,1,1961.0,2,1,288,4,4,2,3,4,4,135000
3,1,2,0,3,0,4,0,12,2,2,0,2,4,1971,1971,1,1,6,6,2,0.0,3,4,1,3,3,3,0,5,858,1,4,1,4,858,858,1,3,4,6,0,5,5,1979.0,2,1,684,4,4,2,3,4,4,110000
3,1,2,0,3,0,4,0,12,2,2,0,2,5,1957,2000,3,1,8,8,2,0.0,3,2,1,3,3,2,1,5,992,1,4,1,4,1306,1306,1,3,5,6,0,5,5,1968.0,2,1,756,4,4,2,3,4,4,153000
3,1,2,3,3,0,4,0,8,2,2,0,5,7,2003,2003,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,783,1,0,1,4,807,1509,2,2,8,6,1,2,1,2003.0,0,2,393,4,4,2,3,4,4,180000
3,1,2,0,1,0,1,0,8,2,2,0,2,7,2006,2006,3,1,12,13,1,27.0,2,4,2,2,3,3,5,5,1670,1,0,1,4,1670,1670,2,2,7,6,1,2,1,2006.0,1,3,690,4,4,2,3,4,4,240000
3,1,2,0,3,0,4,0,19,2,2,0,2,5,1967,1967,1,1,6,14,1,75.0,3,4,1,3,3,3,2,5,876,1,4,1,4,902,902,1,3,6,6,0,5,1,1967.0,2,1,288,4,4,2,3,2,4,125500
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1954,1954,1,1,6,6,3,110.0,3,4,1,3,3,3,4,3,1056,1,4,1,4,1063,1063,1,3,6,6,0,5,1,1954.0,1,1,280,4,4,2,3,2,4,128000
3,1,2,0,3,0,0,0,21,2,2,0,2,8,2006,2006,1,1,12,13,3,208.0,2,4,2,2,3,3,2,5,1623,1,0,1,4,1636,1636,2,2,8,6,1,2,1,2006.0,1,3,865,4,4,2,3,4,4,255000
3,1,2,0,3,0,4,0,6,2,2,0,0,7,1936,1987,1,1,3,3,2,0.0,2,4,1,2,3,3,4,5,1017,1,2,1,4,1020,2057,1,2,6,6,1,2,1,1936.0,0,1,180,1,4,2,3,4,4,250000
3,1,2,0,2,0,4,1,11,2,2,0,2,5,1983,1983,1,1,6,6,2,0.0,3,4,1,2,3,0,1,0,864,1,4,1,4,902,902,1,3,5,6,0,5,1,1983.0,2,2,484,4,4,2,3,2,4,131000
3,1,2,1,3,0,4,0,8,2,2,0,5,6,2005,2005,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,742,1,0,1,4,742,1484,2,2,8,6,1,2,1,2005.0,0,2,390,4,4,2,3,4,4,174000
3,1,2,3,3,0,0,0,12,1,2,2,5,5,1960,1960,1,1,8,8,1,361.0,3,4,1,3,3,3,4,5,1105,1,4,1,0,1105,2274,2,3,12,6,0,5,5,1960.0,2,2,480,4,4,2,3,4,4,154300
3,1,2,0,3,0,1,1,5,2,2,0,2,5,1977,1989,1,1,6,10,2,0.0,3,4,1,2,1,0,0,5,1268,1,4,1,4,1268,1268,1,2,5,6,0,5,5,1978.0,2,1,252,4,4,2,3,4,4,143500
4,1,2,3,3,0,4,0,3,2,2,0,2,5,1925,1950,1,1,8,8,2,0.0,3,4,0,3,3,3,4,5,768,1,4,0,4,1015,1015,1,3,6,2,0,5,5,1925.0,2,1,450,4,4,2,3,2,2,88000
2,1,2,3,1,0,4,0,6,2,2,2,5,5,1949,1950,1,1,8,8,2,0.0,3,4,1,3,3,3,1,5,1001,1,4,0,0,1001,2002,2,3,8,6,0,5,0,1949.0,2,3,871,4,4,2,3,4,4,145000
1,1,1,3,3,0,4,0,21,2,2,4,5,6,2009,2009,1,1,12,13,3,76.0,2,4,2,2,3,0,2,5,612,1,0,1,4,612,1224,2,2,4,6,0,5,5,2009.0,1,2,528,4,4,2,3,4,4,173733
4,1,2,3,3,0,4,0,10,2,2,3,5,4,1970,1970,1,1,5,5,1,80.0,3,4,1,3,3,3,5,5,546,1,1,1,4,546,1092,1,3,6,6,0,5,1,1970.0,2,1,286,4,4,2,3,4,4,75000
0,1,2,3,3,0,4,0,9,2,2,0,2,2,1949,1950,1,1,0,0,2,0.0,3,4,1,3,3,0,1,5,480,1,4,0,0,480,480,0,3,4,6,0,5,5,1958.0,2,1,308,4,4,2,3,4,4,35311
3,1,2,3,3,0,4,0,7,2,2,0,2,4,1956,1956,1,1,12,13,2,0.0,3,4,1,3,3,3,0,5,1134,1,0,1,0,1229,1229,1,3,6,6,0,5,1,1956.0,1,1,284,4,4,2,3,4,4,135000
3,1,2,0,3,0,0,0,20,2,2,0,5,7,1991,1991,1,1,6,6,2,0.0,2,4,2,0,3,2,1,2,1104,1,0,1,4,912,2127,2,2,8,6,1,4,1,1991.0,1,3,833,4,4,2,3,0,4,238000
3,1,2,0,3,0,0,0,12,2,2,0,2,6,1958,2002,3,1,8,8,2,0.0,0,4,1,2,3,3,0,1,1184,1,0,1,4,1414,1414,1,3,6,2,1,4,1,1990.0,2,2,601,4,4,2,3,4,4,176500
3,1,2,0,3,0,4,0,20,2,2,0,5,6,1994,1994,1,1,6,6,1,105.0,2,2,2,2,1,3,2,5,928,1,0,1,4,936,1721,2,2,7,6,0,5,1,1994.0,1,2,471,4,4,2,3,4,4,201000
3,1,2,3,3,0,4,0,7,1,2,2,0,5,1900,2003,1,1,8,8,2,0.0,3,4,1,3,3,3,0,5,1272,1,2,1,4,1272,2200,2,3,9,6,0,5,6,0.0,3,0,0,5,5,0,3,0,4,145900
3,1,2,3,3,0,4,0,8,6,2,0,2,6,2005,2006,1,1,12,13,2,0.0,2,4,2,2,3,3,2,5,1316,1,0,1,4,1316,1316,2,2,6,6,1,2,1,2005.0,0,2,397,4,4,2,3,4,4,169990
3,1,2,3,3,0,4,0,20,2,2,4,2,6,1993,1994,1,1,9,10,2,0.0,2,4,2,2,3,3,3,2,1604,1,0,1,4,1617,1617,2,2,5,6,1,1,1,1993.0,1,2,533,4,4,2,3,4,4,193000
3,1,2,3,3,0,4,0,14,2,2,0,2,6,1980,1980,1,1,9,10,1,157.0,3,2,1,2,3,3,1,3,1686,1,4,1,4,1686,1686,2,3,7,6,1,4,1,1980.0,2,2,612,4,4,2,3,4,4,207500
3,1,2,0,3,0,0,0,14,2,2,0,2,5,1977,1977,1,1,12,13,2,0.0,3,4,2,2,3,0,0,3,1126,1,4,1,4,1126,1126,2,0,6,6,0,5,1,1977.0,1,2,540,4,4,2,3,4,4,175000
3,1,2,3,3,0,4,0,16,2,2,0,5,8,2003,2004,3,1,12,13,1,340.0,2,4,2,2,3,3,5,5,1181,1,0,1,4,1234,2374,2,0,10,6,1,2,3,2003.0,0,3,656,4,4,2,3,4,4,285000
3,1,2,3,3,0,4,0,14,1,2,0,5,7,1968,1968,1,1,8,8,1,342.0,3,4,1,3,3,3,1,5,832,1,2,1,4,1098,1978,2,3,9,6,1,2,1,1968.0,1,2,486,4,4,2,3,0,4,176000
3,1,2,3,3,0,4,0,5,2,2,0,2,8,2001,2001,3,1,12,13,2,0.0,2,4,2,2,3,0,5,5,1753,1,0,1,4,1788,1788,2,0,7,6,1,4,1,2001.0,1,2,522,4,4,2,3,4,4,236500
3,1,2,0,3,0,0,0,8,2,2,0,5,7,1997,1997,1,1,6,6,1,285.0,3,4,2,2,3,3,5,5,964,1,2,1,4,993,2236,2,2,8,6,1,4,3,1997.0,0,2,642,4,4,2,3,4,4,222000
3,1,2,0,1,0,4,0,23,2,2,0,2,8,2007,2007,1,1,12,13,2,0.0,2,4,2,2,3,0,2,5,1466,1,0,1,4,1466,1466,2,2,7,6,0,5,1,2007.0,0,3,610,4,4,2,3,4,4,201000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1965,1965,1,1,12,13,2,0.0,3,4,1,3,3,3,1,4,925,1,0,1,4,925,925,1,3,5,6,0,5,5,1965.0,2,1,429,4,4,2,3,1,4,117500
3,1,2,0,3,0,0,0,21,8,2,0,2,9,2006,2006,3,1,12,7,3,302.0,0,4,2,0,1,3,5,5,1905,1,0,1,4,1905,1905,2,0,8,6,1,2,1,2006.0,0,3,788,4,4,2,3,4,4,320000
3,1,2,3,3,0,2,0,5,2,2,0,2,7,2004,2004,1,1,12,13,1,210.0,2,4,2,2,3,0,2,5,1500,1,0,1,4,1500,1500,2,2,6,6,0,5,1,2004.0,1,2,570,4,4,2,3,4,4,190000
3,1,2,1,1,0,4,1,12,3,2,0,2,7,1960,2007,0,5,13,14,2,0.0,3,4,1,2,3,1,2,5,585,1,0,1,4,2069,2069,2,2,9,6,1,2,1,1960.0,1,2,505,4,4,2,3,4,4,242000
3,1,2,0,3,0,4,0,3,2,2,0,2,4,1926,1953,1,1,8,8,1,108.0,3,2,2,1,3,2,5,5,600,1,2,1,4,747,747,1,3,5,6,0,5,5,1953.0,2,2,528,4,4,2,3,4,4,79900
3,1,2,3,3,0,4,0,21,2,2,0,5,7,2005,2005,1,1,12,13,2,0.0,2,4,2,2,3,2,2,5,1113,1,0,1,4,1113,1971,2,2,8,6,1,2,1,2005.0,1,2,689,4,4,2,3,4,4,253000
3,1,2,3,3,0,4,0,5,2,2,0,5,7,2006,2006,1,1,12,13,2,0.0,2,4,2,2,1,2,2,5,1391,1,0,1,4,1391,1962,2,2,7,6,0,5,1,2006.0,1,3,868,4,4,2,3,4,4,239799
3,1,2,3,3,0,4,0,4,2,2,0,5,7,1940,1950,1,1,8,8,2,0.0,3,2,1,3,3,2,5,5,1032,1,0,1,4,1207,2403,2,3,10,6,2,4,1,1940.0,2,1,349,4,4,2,3,4,4,244400
3,1,2,0,3,0,4,0,11,2,2,2,2,6,1976,1976,1,1,9,10,2,0.0,3,4,1,3,3,1,4,3,1728,1,4,1,4,1728,1728,2,3,8,6,0,5,1,1976.0,2,2,574,4,4,2,3,4,4,150900
3,1,2,0,3,0,2,0,8,8,2,0,5,7,1999,1999,1,1,12,13,1,298.0,2,4,2,2,3,3,0,5,992,1,0,1,4,1022,2060,2,2,8,6,1,4,3,1999.0,1,2,390,4,4,2,3,0,4,214000
3,1,2,0,3,0,4,0,7,2,2,2,2,4,1977,1977,1,1,8,8,2,0.0,3,4,2,2,3,1,2,5,1440,1,4,1,4,1440,1440,2,3,8,6,0,5,6,0.0,3,0,0,5,5,0,3,4,4,150000
3,1,2,3,2,0,4,0,11,2,2,2,2,5,1967,1967,1,1,6,10,2,0.0,3,4,1,3,3,0,5,5,1632,1,4,1,4,1632,1632,2,3,8,6,0,5,1,1967.0,2,2,576,4,4,1,3,4,4,143000
3,1,2,0,3,1,1,0,23,2,2,0,7,6,1958,1958,1,1,6,6,1,541.0,3,4,1,3,3,3,2,4,819,1,2,1,0,1344,1344,1,2,7,6,1,2,2,1958.0,1,2,525,4,4,2,3,4,4,137500
4,1,2,3,3,0,0,0,17,2,2,0,0,5,1890,1996,3,1,12,13,2,0.0,3,4,0,3,3,3,3,5,1088,1,4,1,4,1188,1869,1,3,7,6,0,5,5,1963.0,2,2,456,4,4,2,3,3,4,124900
3,1,2,3,3,0,4,0,12,2,2,0,7,5,1959,1959,1,1,6,6,1,128.0,3,2,1,3,3,0,0,1,1144,1,4,1,4,1144,1144,1,3,6,6,1,4,1,1959.0,1,1,796,4,4,2,3,4,4,143000
3,1,2,3,3,0,4,0,23,2,2,0,2,8,2002,2003,3,1,12,13,1,236.0,2,4,2,2,3,0,2,5,1616,1,0,1,4,1629,1629,2,2,9,6,1,2,1,2002.0,0,3,808,4,4,2,3,4,4,270000
3,1,2,0,3,0,4,0,5,2,2,0,5,7,2002,2002,1,1,12,13,1,144.0,2,4,2,2,3,4,5,5,936,1,0,1,4,936,1776,2,2,7,6,1,4,1,2002.0,1,2,474,4,4,2,3,4,4,192500
